               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 159,            0.030936,            0.012717,          0.00042114,             0.96917,                0.76,             0.82464,             0.51891,            0.036477,           0.0080757,          0.00067896,           0.0060895,           0.0060895,           0.0060895
                 160,            0.020698,            0.011359,          0.00045055,             0.96799,                0.76,             0.83851,              0.5037,            0.036375,           0.0082486,          0.00062945,           0.0060647,           0.0060647,           0.0060647
                 161,            0.026101,            0.012184,           0.0004435,             0.93063,             0.80503,             0.84281,             0.51861,            0.034968,           0.0080123,           0.0005556,             0.00604,             0.00604,             0.00604
                 162,             0.03279,            0.014878,          0.00051954,             0.97625,             0.82213,             0.86195,             0.51227,            0.034335,           0.0075715,          0.00053147,           0.0060152,           0.0060152,           0.0060152
                 163,            0.023853,            0.010964,          0.00048298,              0.9624,                0.84,             0.85702,             0.50786,             0.03491,           0.0076768,           0.0005396,           0.0059905,           0.0059905,           0.0059905
                 164,            0.020734,            0.010073,          0.00046668,             0.95014,                0.84,             0.85074,             0.49106,            0.035433,           0.0079744,          0.00053734,           0.0059658,           0.0059658,           0.0059658
                 165,            0.028795,            0.015345,          0.00040093,             0.90798,                0.82,             0.82647,             0.46672,            0.036888,           0.0080302,           0.0005182,            0.005941,            0.005941,            0.005941
                 166,            0.019653,            0.012302,          0.00047256,             0.90672,                0.84,             0.84595,             0.51027,            0.035808,           0.0078244,           0.0004919,           0.0059163,           0.0059163,           0.0059163
                 167,            0.023173,            0.014246,          0.00038198,             0.93127,             0.81311,             0.83951,             0.47067,            0.037631,           0.0077236,          0.00048997,           0.0058915,           0.0058915,           0.0058915
                 168,            0.025048,            0.012034,          0.00059223,             0.88237,                0.78,             0.83169,             0.48434,            0.034679,           0.0082386,           0.0005071,           0.0058668,           0.0058668,           0.0058668
                 169,            0.017228,            0.010991,           0.0004318,             0.92958,                0.82,              0.8338,             0.47916,            0.034873,           0.0077543,          0.00048993,            0.005842,            0.005842,            0.005842
                 170,            0.015331,            0.010262,          0.00030206,             0.93986,                 0.8,             0.84417,             0.49764,            0.032725,           0.0076427,          0.00045238,           0.0058173,           0.0058173,           0.0058173
                 171,            0.030597,             0.01367,          0.00052412,             0.97404,                0.78,             0.83859,             0.47985,            0.033661,           0.0078664,          0.00045484,           0.0057925,           0.0057925,           0.0057925
                 172,            0.026007,            0.014425,          0.00056517,             0.97617,             0.81916,             0.87416,             0.52424,            0.032517,           0.0077479,          0.00044501,           0.0057678,           0.0057678,           0.0057678
                 173,            0.020402,            0.011503,          0.00043576,             0.87903,             0.87207,             0.87234,             0.52663,            0.033428,           0.0075843,          0.00044529,            0.005743,            0.005743,            0.005743
                 174,            0.022117,            0.013343,          0.00059858,             0.94902,             0.74478,             0.82877,             0.50794,            0.031655,           0.0076973,          0.00043812,           0.0057183,           0.0057183,           0.0057183
                 175,            0.015833,            0.011925,          0.00033714,             0.82024,                0.84,             0.82739,             0.50988,            0.033501,           0.0080786,          0.00045602,           0.0056935,           0.0056935,           0.0056935
                 176,            0.018338,            0.013002,          0.00036521,             0.94871,             0.73995,             0.83061,             0.49007,            0.032492,           0.0081313,          0.00047101,           0.0056688,           0.0056688,           0.0056688
                 177,            0.031537,            0.011227,          0.00074985,             0.92744,                 0.8,             0.84076,              0.5024,            0.034399,            0.008003,          0.00051557,            0.005644,            0.005644,            0.005644
                 178,            0.024991,              0.0122,          0.00044718,             0.95222,                 0.8,             0.83713,             0.46777,            0.036204,           0.0078599,           0.0005821,           0.0056193,           0.0056193,           0.0056193
                 179,            0.016735,            0.010734,          0.00029534,              0.9069,                 0.8,             0.84147,             0.51392,            0.035451,           0.0079443,           0.0005298,           0.0055945,           0.0055945,           0.0055945
                 180,            0.024043,            0.011285,          0.00044082,             0.91398,             0.85008,             0.84723,             0.51943,             0.03604,           0.0077052,          0.00047313,           0.0055698,           0.0055698,           0.0055698
                 181,            0.012735,           0.0097841,          0.00027021,             0.84577,                0.76,             0.82642,             0.51554,            0.035545,           0.0076602,          0.00045382,            0.005545,            0.005545,            0.005545
                 182,            0.028122,            0.011263,          0.00049999,             0.83133,                0.78,              0.8353,              0.5331,            0.035916,           0.0075562,          0.00045507,           0.0055202,           0.0055202,           0.0055202
                 183,             0.02904,            0.016079,          0.00076699,             0.85089,             0.79893,             0.82809,             0.53863,            0.039319,           0.0075502,          0.00047218,           0.0054955,           0.0054955,           0.0054955
                 184,            0.021316,             0.01507,          0.00044711,             0.93352,                0.76,             0.81819,             0.52607,            0.038636,           0.0075026,          0.00046508,           0.0054707,           0.0054707,           0.0054707
                 185,            0.024794,            0.011222,          0.00043758,              0.9419,                0.74,             0.82179,             0.52931,            0.036005,           0.0073807,          0.00046236,            0.005446,            0.005446,            0.005446
                 186,            0.022574,            0.012256,          0.00040809,             0.93227,                0.84,             0.83718,             0.54356,            0.033925,           0.0072811,          0.00047724,           0.0054212,           0.0054212,           0.0054212
                 187,            0.019828,            0.013481,          0.00040094,              0.9236,                0.84,             0.84736,             0.53494,             0.03423,             0.00721,          0.00050944,           0.0053965,           0.0053965,           0.0053965
                 188,            0.031749,           0.0098034,          0.00053381,             0.89214,             0.82721,             0.85188,             0.51982,            0.033508,           0.0072744,          0.00051329,           0.0053717,           0.0053717,           0.0053717
                 189,             0.01932,            0.011744,          0.00034915,              0.8914,             0.82078,             0.85143,             0.51492,            0.033121,           0.0071917,          0.00053222,            0.005347,            0.005347,            0.005347
                 190,            0.029087,            0.010465,          0.00043632,             0.86664,             0.77985,              0.8155,             0.49076,            0.034876,           0.0076571,          0.00052275,           0.0053223,           0.0053223,           0.0053223
                 191,            0.020659,            0.011385,          0.00037566,             0.92369,             0.72639,             0.81962,             0.48537,            0.035765,           0.0076938,          0.00051837,           0.0052975,           0.0052975,           0.0052975
                 192,            0.021275,            0.011889,          0.00035503,              0.9244,             0.73381,             0.82044,             0.47013,            0.037003,           0.0076473,          0.00062009,           0.0052727,           0.0052727,           0.0052727
                 193,            0.017942,            0.016969,          0.00032121,             0.88617,              0.7785,             0.82485,             0.48819,            0.036996,           0.0074682,           0.0006538,            0.005248,            0.005248,            0.005248
                 194,            0.025141,            0.013099,          0.00034883,             0.90196,             0.73606,             0.75736,             0.46184,            0.037487,           0.0077088,          0.00066239,           0.0052233,           0.0052233,           0.0052233
                 195,            0.024188,            0.011734,          0.00035331,             0.90146,             0.73196,             0.75813,             0.46653,            0.036268,           0.0080078,           0.0006279,           0.0051985,           0.0051985,           0.0051985
                 196,            0.013821,              0.0106,          0.00030478,             0.89818,                0.76,             0.78132,             0.50584,            0.035152,           0.0078435,          0.00059579,           0.0051737,           0.0051737,           0.0051737
                 197,            0.032543,            0.011347,          0.00040453,             0.84016,                0.74,             0.76941,             0.46597,            0.035591,           0.0079856,          0.00055731,            0.005149,            0.005149,            0.005149
                 198,            0.017666,            0.012858,          0.00032802,              0.8244,                0.74,             0.78111,             0.51414,             0.03508,           0.0078781,          0.00057221,           0.0051243,           0.0051243,           0.0051243
                 199,            0.027276,           0.0099996,          0.00060072,             0.88226,             0.74947,             0.76965,              0.5049,            0.035879,           0.0080104,          0.00055073,           0.0050995,           0.0050995,           0.0050995
                 200,            0.025794,           0.0097202,          0.00031311,             0.88742,                0.74,             0.75356,             0.48252,            0.036062,            0.008297,          0.00054549,           0.0050747,           0.0050747,           0.0050747
                 201,            0.026255,            0.015748,          0.00045148,             0.86266,             0.75384,             0.77292,             0.48413,            0.034644,            0.008188,          0.00054268,             0.00505,             0.00505,             0.00505
                 202,            0.022701,            0.011467,          0.00031974,             0.85762,             0.72285,              0.7506,              0.4781,            0.036267,           0.0085437,          0.00055939,           0.0050253,           0.0050253,           0.0050253
                 203,            0.022654,            0.010766,          0.00046874,             0.87379,             0.69242,             0.74122,             0.47272,              0.0356,           0.0083852,          0.00052708,           0.0050005,           0.0050005,           0.0050005
                 204,            0.026148,            0.011778,          0.00036122,             0.81464,                 0.7,             0.71686,             0.41884,             0.03615,           0.0088573,          0.00053595,           0.0049758,           0.0049758,           0.0049758
                 205,            0.020064,            0.011321,          0.00041504,             0.82745,             0.67149,             0.69733,             0.44499,             0.03528,           0.0091465,          0.00051738,            0.004951,            0.004951,            0.004951
                 206,             0.02503,            0.010377,           0.0003783,             0.76428,                0.68,             0.70585,             0.43751,            0.035493,           0.0088954,          0.00050123,           0.0049263,           0.0049263,           0.0049263
                 207,            0.019255,            0.010309,           0.0003256,             0.86897,             0.66327,             0.72094,             0.45975,             0.03605,           0.0088041,          0.00050409,           0.0049015,           0.0049015,           0.0049015
                 208,            0.019703,            0.010017,          0.00038556,             0.85838,                 0.7,             0.74188,             0.44321,            0.037072,           0.0085983,          0.00051861,           0.0048768,           0.0048768,           0.0048768
                 209,            0.032102,           0.0097704,          0.00038586,             0.85548,                0.76,             0.76964,             0.49632,            0.036392,           0.0080116,          0.00049396,            0.004852,            0.004852,            0.004852
                 210,            0.020689,            0.010171,          0.00043776,             0.87756,                0.76,             0.76437,             0.45291,            0.036253,           0.0078323,           0.0004744,           0.0048272,           0.0048272,           0.0048272
                 211,            0.015977,            0.010053,          0.00031202,             0.87911,                0.78,             0.77954,             0.47833,            0.035704,           0.0080369,          0.00046867,           0.0048025,           0.0048025,           0.0048025
                 212,            0.020299,           0.0095117,          0.00047201,             0.90392,             0.75275,              0.7694,             0.44676,             0.03659,           0.0082166,          0.00048505,           0.0047778,           0.0047778,           0.0047778
                 213,            0.025342,            0.011295,          0.00032646,             0.88497,                0.74,             0.74925,             0.46024,            0.036544,           0.0086508,          0.00049408,            0.004753,            0.004753,            0.004753
                 214,             0.01181,           0.0090684,          0.00024565,             0.85498,                0.72,             0.70076,             0.42144,            0.036144,           0.0088358,          0.00050472,           0.0047283,           0.0047283,           0.0047283
                 215,            0.019903,           0.0093079,           0.0002783,              0.9116,                 0.7,             0.74435,             0.46931,            0.034821,           0.0086999,          0.00049216,           0.0047035,           0.0047035,           0.0047035
                 216,            0.014788,           0.0095694,          0.00030948,             0.85599,                0.72,             0.72992,             0.43223,            0.036083,           0.0078866,          0.00049571,           0.0046788,           0.0046788,           0.0046788
                 217,            0.027351,            0.012863,          0.00041287,             0.84044,                0.72,             0.74285,             0.47018,            0.038308,           0.0076258,          0.00046865,            0.004654,            0.004654,            0.004654
                 218,             0.02314,            0.011945,          0.00030986,             0.86249,                0.72,             0.75258,             0.45591,             0.04051,           0.0074565,          0.00044814,           0.0046293,           0.0046293,           0.0046293
                 219,            0.023321,            0.010079,          0.00030488,             0.88127,                0.72,             0.74931,              0.4552,            0.038632,           0.0078318,          0.00044717,           0.0046045,           0.0046045,           0.0046045
                 220,            0.020037,           0.0096985,          0.00028182,             0.85049,                0.72,             0.71363,             0.40501,            0.035169,           0.0079002,          0.00039957,           0.0045798,           0.0045798,           0.0045798
                 221,            0.024168,           0.0094817,          0.00051156,             0.85559,             0.71111,             0.72386,             0.41102,            0.034732,           0.0084491,           0.0003961,            0.004555,            0.004555,            0.004555
                 222,            0.015644,            0.010013,          0.00029352,             0.83706,                 0.7,             0.69901,             0.39625,            0.034789,           0.0084493,          0.00039974,           0.0045303,           0.0045303,           0.0045303
                 223,            0.026918,            0.010982,          0.00074675,             0.80301,                0.76,             0.71714,              0.4084,            0.038078,           0.0080228,          0.00037486,           0.0045055,           0.0045055,           0.0045055
                 224,            0.018402,            0.011079,          0.00034444,             0.84583,                0.74,             0.78009,             0.46023,            0.037325,           0.0074716,          0.00036256,           0.0044808,           0.0044808,           0.0044808
                 225,            0.021183,            0.010522,          0.00028246,             0.79749,                0.76,             0.77287,             0.46756,            0.033508,           0.0072091,           0.0003598,            0.004456,            0.004456,            0.004456
                 226,            0.014633,           0.0095262,          0.00024861,             0.78133,                0.86,              0.8193,             0.47279,            0.031471,           0.0073531,          0.00036741,           0.0044313,           0.0044313,           0.0044313
                 227,             0.02397,            0.010741,          0.00046255,             0.78656,                0.82,             0.80663,             0.49236,            0.031571,           0.0076802,          0.00038012,           0.0044065,           0.0044065,           0.0044065
                 228,            0.025182,            0.009469,          0.00044482,              0.8518,                0.74,             0.78637,             0.47641,            0.031804,           0.0078039,           0.0003972,           0.0043818,           0.0043818,           0.0043818
                 229,             0.02105,            0.013134,          0.00048116,             0.90403,             0.75374,             0.81048,             0.47673,            0.031293,            0.007694,          0.00041188,            0.004357,            0.004357,            0.004357
                 230,            0.021314,           0.0098235,          0.00036987,              0.9023,                 0.8,              0.8171,             0.50158,            0.030609,           0.0074494,          0.00040467,           0.0043323,           0.0043323,           0.0043323
                 231,            0.015816,           0.0090172,          0.00024444,             0.88848,             0.79675,             0.83413,             0.49107,            0.032335,           0.0073044,          0.00041088,           0.0043075,           0.0043075,           0.0043075
                 232,            0.024831,            0.016254,          0.00034656,             0.90395,                0.82,              0.8245,             0.51957,            0.032975,           0.0073392,           0.0004046,           0.0042828,           0.0042828,           0.0042828
                 233,            0.015125,           0.0097199,          0.00025643,             0.91493,                0.78,             0.82097,             0.50082,            0.035073,           0.0077353,          0.00041199,            0.004258,            0.004258,            0.004258
                 234,            0.019552,           0.0081366,           0.0002123,             0.77023,                0.84,             0.81681,             0.50698,            0.035993,           0.0079813,          0.00041298,           0.0042333,           0.0042333,           0.0042333
                 235,            0.013332,           0.0092671,          0.00024022,             0.82092,             0.82524,             0.82279,             0.50341,            0.037135,           0.0079737,           0.0004266,           0.0042085,           0.0042085,           0.0042085
                 236,             0.01797,            0.011799,          0.00023686,              0.8997,                0.76,             0.80818,             0.50854,            0.035713,           0.0079737,          0.00042678,           0.0041837,           0.0041837,           0.0041837
                 237,            0.025798,             0.01039,          0.00042807,             0.91992,                0.76,             0.83318,             0.50019,            0.036468,           0.0080914,           0.0004587,            0.004159,            0.004159,            0.004159
                 238,            0.023888,            0.014106,            0.000318,              0.9198,                0.78,             0.82895,             0.48082,            0.037422,           0.0081818,          0.00048084,           0.0041342,           0.0041342,           0.0041342
                 239,            0.016381,           0.0092903,          0.00025709,             0.91888,                0.74,             0.82087,             0.48121,            0.039088,           0.0083196,          0.00050089,           0.0041095,           0.0041095,           0.0041095
                 240,            0.020163,            0.011569,          0.00045863,             0.92485,             0.73844,             0.79087,             0.49009,            0.038688,           0.0084064,          0.00048595,           0.0040847,           0.0040847,           0.0040847
                 241,            0.024412,            0.011307,          0.00029644,             0.88347,                0.78,             0.77125,             0.45677,             0.03915,           0.0087557,          0.00048686,             0.00406,             0.00406,             0.00406
                 242,            0.020444,            0.010499,          0.00034096,             0.89425,                0.76,             0.77755,              0.4718,            0.037986,            0.008806,          0.00045726,           0.0040352,           0.0040352,           0.0040352
                 243,            0.017093,            0.010862,          0.00024304,             0.85716,                0.74,              0.7317,             0.44255,            0.038511,            0.008656,          0.00044134,           0.0040105,           0.0040105,           0.0040105
                 244,            0.017378,           0.0081397,          0.00042685,             0.90423,                0.78,             0.77173,             0.48348,             0.03752,           0.0084174,          0.00044425,           0.0039857,           0.0039857,           0.0039857
                 245,            0.020105,            0.010753,          0.00036462,             0.90492,                0.78,             0.80674,             0.48551,            0.038071,           0.0081937,          0.00044571,            0.003961,            0.003961,            0.003961
                 246,            0.018564,            0.011517,          0.00030609,             0.92701,                 0.8,             0.82923,             0.49959,            0.037628,           0.0081437,          0.00043382,           0.0039362,           0.0039362,           0.0039362
                 247,             0.01786,            0.014295,           0.0001914,             0.88618,             0.77859,             0.81535,             0.49123,            0.038027,           0.0082273,          0.00044825,           0.0039115,           0.0039115,           0.0039115
                 248,            0.019317,           0.0094246,          0.00025551,             0.92525,                0.78,              0.8341,             0.51563,             0.03771,           0.0081584,           0.0004655,           0.0038867,           0.0038867,           0.0038867
                 249,            0.016396,             0.01043,          0.00023328,             0.92746,                0.78,             0.83135,             0.51928,            0.037353,           0.0080605,           0.0004605,            0.003862,            0.003862,            0.003862
                 250,             0.02355,            0.017322,          0.00032476,             0.91558,                 0.8,             0.83281,             0.53063,            0.038016,           0.0080106,          0.00048742,           0.0038372,           0.0038372,           0.0038372
                 251,            0.025184,            0.013306,          0.00036849,             0.88244,                0.78,             0.80126,             0.46252,            0.038175,           0.0081635,          0.00054795,           0.0038125,           0.0038125,           0.0038125
                 252,            0.016913,           0.0089945,           0.0002366,             0.91507,                0.78,             0.83416,             0.48577,            0.037234,           0.0082703,           0.0005986,           0.0037878,           0.0037878,           0.0037878
                 253,            0.017125,             0.01018,          0.00030761,              0.9402,                 0.8,             0.83998,             0.49412,            0.037166,           0.0081975,          0.00056377,            0.003763,            0.003763,            0.003763
                 254,            0.015781,           0.0087771,          0.00028226,             0.89265,                0.78,             0.81588,             0.51834,            0.037265,           0.0080488,           0.0005782,           0.0037383,           0.0037383,           0.0037383
                 255,            0.016968,            0.010482,          0.00020332,             0.90452,             0.75792,             0.83469,             0.51428,            0.037034,           0.0078993,          0.00056873,           0.0037135,           0.0037135,           0.0037135
                 256,            0.017939,            0.011779,          0.00025097,             0.88625,                0.76,              0.8408,              0.5124,            0.037052,           0.0078938,          0.00055431,           0.0036888,           0.0036888,           0.0036888
                 257,            0.017345,           0.0088333,          0.00031151,             0.87108,                0.78,             0.84178,             0.52913,            0.036678,           0.0078647,          0.00057947,            0.003664,            0.003664,            0.003664
                 258,            0.015628,           0.0097272,          0.00030314,             0.85946,                0.76,             0.81929,             0.50997,            0.037178,            0.007946,          0.00056494,           0.0036393,           0.0036393,           0.0036393
                 259,            0.016042,            0.010256,          0.00023422,             0.86332,             0.75799,             0.80088,              0.5021,            0.037709,           0.0081303,          0.00055806,           0.0036145,           0.0036145,           0.0036145
                 260,            0.019625,            0.010403,          0.00029549,             0.85777,                0.76,              0.8053,               0.501,            0.038728,           0.0080271,          0.00059294,           0.0035898,           0.0035898,           0.0035898
                 261,            0.014839,           0.0093983,          0.00020024,             0.88331,             0.75701,             0.80501,             0.49912,            0.039109,            0.008038,           0.0005968,            0.003565,            0.003565,            0.003565
                 262,             0.02296,            0.010216,           0.0011038,             0.82457,             0.75216,             0.77041,             0.48019,            0.040181,            0.008332,          0.00056921,           0.0035403,           0.0035403,           0.0035403
                 263,           0.0095869,           0.0074995,          0.00018478,             0.81045,                 0.7,             0.72979,              0.4707,            0.039019,           0.0085273,          0.00054505,           0.0035155,           0.0035155,           0.0035155
                 264,            0.016315,           0.0093934,          0.00025276,             0.83388,                0.72,             0.73909,             0.47366,            0.038674,           0.0087521,          0.00054302,           0.0034908,           0.0034908,           0.0034908
                 265,            0.019716,            0.010333,          0.00028348,             0.79357,                 0.7,             0.72372,             0.45968,            0.038492,           0.0088799,          0.00057615,            0.003466,            0.003466,            0.003466
                 266,            0.016574,            0.010905,          0.00027823,             0.81107,                0.72,             0.75973,             0.47374,            0.038406,           0.0088823,          0.00066272,           0.0034413,           0.0034413,           0.0034413
                 267,             0.01938,            0.012186,          0.00025535,             0.81229,                0.72,             0.75436,             0.47001,            0.038033,           0.0088167,          0.00074952,           0.0034165,           0.0034165,           0.0034165
                 268,            0.019898,            0.010172,          0.00029623,              0.8776,             0.71705,             0.77205,             0.49903,            0.037448,           0.0085905,          0.00077185,           0.0033918,           0.0033918,           0.0033918
                 269,            0.014095,            0.010105,          0.00019477,             0.83682,                0.72,             0.78025,             0.51569,            0.037744,           0.0082903,          0.00072966,            0.003367,            0.003367,            0.003367
                 270,            0.021356,           0.0088892,          0.00023518,             0.86548,                0.72,             0.79359,              0.5256,            0.039364,            0.008249,          0.00066992,           0.0033423,           0.0033423,           0.0033423
                 271,            0.015935,           0.0077907,          0.00019222,             0.84944,                0.72,             0.77995,             0.48784,            0.039895,           0.0084836,           0.0006119,           0.0033175,           0.0033175,           0.0033175
                 272,            0.013325,            0.010425,          0.00023489,              0.8759,                0.74,             0.78769,             0.52079,            0.038777,           0.0084891,          0.00055512,           0.0032928,           0.0032928,           0.0032928
                 273,            0.019216,           0.0098596,          0.00023994,             0.85491,                0.72,             0.77097,             0.49401,            0.038783,           0.0085824,          0.00053886,            0.003268,            0.003268,            0.003268
                 274,            0.020228,            0.010043,          0.00026649,             0.83608,             0.71415,             0.76509,             0.51381,            0.037988,           0.0086343,          0.00056748,           0.0032433,           0.0032433,           0.0032433
                 275,            0.020329,            0.010405,          0.00024096,             0.84409,             0.75802,              0.7778,             0.49734,            0.038162,           0.0084889,          0.00060046,           0.0032185,           0.0032185,           0.0032185
                 276,            0.016394,           0.0085572,          0.00019119,             0.88547,             0.77327,             0.78696,             0.51869,             0.03882,           0.0084963,          0.00059897,           0.0031938,           0.0031938,           0.0031938
                 277,            0.014212,           0.0083911,          0.00019897,             0.87914,                0.78,             0.78634,             0.52242,            0.040166,            0.008441,          0.00057853,            0.003169,            0.003169,            0.003169
                 278,            0.014582,            0.010545,           0.0002692,             0.89961,                0.78,             0.80835,             0.52058,            0.040139,           0.0083177,          0.00059769,           0.0031443,           0.0031443,           0.0031443
                 279,            0.012831,           0.0088366,          0.00023231,             0.88321,             0.75634,             0.77613,             0.51385,            0.041219,           0.0083411,          0.00068984,           0.0031195,           0.0031195,           0.0031195
                 280,            0.014696,            0.008074,          0.00022243,             0.90046,                0.78,             0.79177,              0.5337,            0.042398,           0.0084834,          0.00071092,           0.0030948,           0.0030948,           0.0030948
                 281,            0.012767,            0.012223,          0.00020475,             0.88911,                0.76,             0.80264,             0.52543,             0.04362,           0.0085616,          0.00066084,             0.00307,             0.00307,             0.00307
                 282,            0.016895,            0.010124,          0.00022393,             0.86508,                0.78,             0.80638,             0.51278,            0.044793,           0.0087948,          0.00063695,           0.0030452,           0.0030452,           0.0030452
                 283,            0.015653,           0.0077418,          0.00022326,             0.91426,                0.74,             0.79458,             0.50902,            0.042747,           0.0090008,          0.00065913,           0.0030205,           0.0030205,           0.0030205
                 284,            0.021152,           0.0097687,          0.00026574,             0.91714,                0.74,             0.80402,             0.51286,            0.040354,           0.0090444,          0.00061202,           0.0029957,           0.0029957,           0.0029957
                 285,            0.012465,            0.010778,           0.0002154,             0.86602,             0.77571,              0.8015,             0.50794,            0.038616,           0.0089636,           0.0005575,            0.002971,            0.002971,            0.002971
                 286,            0.010378,           0.0087806,          0.00016677,             0.84363,             0.75538,             0.78128,             0.49902,            0.038387,           0.0087836,          0.00052452,           0.0029462,           0.0029462,           0.0029462
