               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 158,            0.022907,            0.012416,          0.00043511,             0.89075,             0.81537,             0.83216,             0.50088,            0.019896,           0.0082194,          0.00040917,           0.0061142,           0.0061142,           0.0061142
                 159,            0.021932,            0.012253,            0.000496,             0.95312,             0.81339,             0.85492,             0.52583,            0.020323,           0.0076359,          0.00041277,           0.0060895,           0.0060895,           0.0060895
                 160,            0.015445,           0.0098872,          0.00040513,             0.93156,             0.81668,             0.85785,             0.54979,            0.021512,           0.0076782,          0.00042152,           0.0060647,           0.0060647,           0.0060647
                 161,            0.020393,             0.01098,          0.00049688,             0.93732,                 0.8,             0.85577,             0.55003,            0.020101,           0.0077864,          0.00042759,             0.00604,             0.00604,             0.00604
                 162,            0.016502,            0.010531,          0.00043652,             0.92378,                0.82,             0.82638,             0.53123,            0.021585,            0.007844,          0.00042451,           0.0060152,           0.0060152,           0.0060152
                 163,            0.018753,            0.013462,          0.00053436,             0.93185,                0.82,             0.84346,             0.52502,            0.021729,           0.0078231,          0.00041878,           0.0059905,           0.0059905,           0.0059905
                 164,            0.016953,            0.011532,          0.00043078,             0.92369,                0.82,             0.84838,              0.5403,            0.020325,            0.007843,          0.00041699,           0.0059658,           0.0059658,           0.0059658
                 165,            0.018422,            0.010916,           0.0005606,             0.95197,             0.79287,             0.84666,             0.50451,            0.020274,           0.0078861,           0.0004255,            0.005941,            0.005941,            0.005941
                 166,            0.017553,            0.012842,          0.00049671,             0.92921,             0.78772,             0.86255,             0.55639,            0.021188,           0.0076798,          0.00041759,           0.0059163,           0.0059163,           0.0059163
                 167,            0.018155,            0.013474,           0.0005823,             0.91652,                0.78,             0.85791,             0.52861,            0.019204,           0.0077386,           0.0004125,           0.0058915,           0.0058915,           0.0058915
                 168,            0.015224,            0.011091,           0.0004378,             0.90765,                0.78,             0.85518,             0.56095,            0.019341,            0.007802,          0.00040786,           0.0058668,           0.0058668,           0.0058668
                 169,            0.018708,            0.011376,          0.00055083,             0.90906,             0.79973,             0.84076,             0.52424,            0.019302,           0.0079573,          0.00040451,            0.005842,            0.005842,            0.005842
                 170,            0.018416,            0.011284,          0.00053861,             0.92411,                0.78,             0.84754,             0.54123,            0.019238,            0.008028,          0.00040908,           0.0058173,           0.0058173,           0.0058173
                 171,            0.012649,            0.011411,          0.00034003,             0.90607,                0.78,             0.84409,             0.54144,            0.018787,           0.0083607,          0.00041245,           0.0057925,           0.0057925,           0.0057925
                 172,            0.018791,            0.010884,          0.00044013,             0.87493,                0.78,              0.8127,             0.53243,            0.019688,           0.0084063,           0.0004182,           0.0057678,           0.0057678,           0.0057678
                 173,            0.018692,            0.011873,          0.00040043,             0.90949,                0.82,             0.86679,              0.5249,            0.019751,           0.0085833,          0.00042773,            0.005743,            0.005743,            0.005743
                 174,            0.018057,            0.011078,          0.00047492,             0.90904,              0.7995,              0.8436,              0.4917,            0.020737,           0.0088722,          0.00045288,           0.0057183,           0.0057183,           0.0057183
                 175,            0.015028,            0.010357,          0.00036937,             0.92463,                 0.8,             0.85728,             0.52849,            0.019555,           0.0086574,          0.00045443,           0.0056935,           0.0056935,           0.0056935
                 176,             0.01698,            0.010874,          0.00052395,             0.86448,                 0.8,             0.84927,             0.54047,             0.02079,           0.0085427,          0.00046875,           0.0056688,           0.0056688,           0.0056688
                 177,            0.017309,            0.011912,          0.00046951,             0.90809,             0.79057,             0.84592,             0.55121,            0.020005,           0.0086329,          0.00047077,            0.005644,            0.005644,            0.005644
                 178,            0.016704,            0.010988,          0.00046062,             0.86683,             0.78115,             0.83016,             0.50414,            0.021163,           0.0086212,          0.00047169,           0.0056193,           0.0056193,           0.0056193
                 179,            0.018244,            0.011871,          0.00054255,              0.9302,             0.79956,             0.85919,             0.54017,            0.020356,           0.0084765,          0.00045853,           0.0055945,           0.0055945,           0.0055945
                 180,            0.018557,            0.010791,          0.00043216,             0.90626,              0.7735,             0.82071,             0.51085,            0.021258,           0.0083893,          0.00046397,           0.0055698,           0.0055698,           0.0055698
                 181,            0.016343,            0.010816,          0.00039814,              0.9407,                0.78,             0.83533,             0.50592,            0.019992,           0.0084399,          0.00047084,            0.005545,            0.005545,            0.005545
                 182,            0.015861,            0.010685,           0.0005837,             0.94855,                0.76,              0.8234,             0.52982,            0.020214,            0.008321,          0.00045654,           0.0055202,           0.0055202,           0.0055202
                 183,             0.01537,            0.010708,          0.00046235,             0.92949,             0.79111,              0.8244,             0.52403,            0.020227,           0.0081772,          0.00044153,           0.0054955,           0.0054955,           0.0054955
                 184,             0.01762,            0.012258,          0.00049901,             0.90867,             0.79604,             0.81601,             0.53723,            0.019275,           0.0081774,          0.00043612,           0.0054707,           0.0054707,           0.0054707
                 185,            0.017321,            0.011161,          0.00042836,             0.90881,             0.79732,              0.8254,             0.54831,            0.019348,           0.0081792,          0.00043489,            0.005446,            0.005446,            0.005446
                 186,            0.014704,           0.0093469,          0.00039875,             0.90902,                 0.8,             0.80351,             0.52584,            0.019347,            0.008459,           0.0004307,           0.0054212,           0.0054212,           0.0054212
                 187,            0.015883,           0.0088286,          0.00041395,             0.90718,                 0.8,             0.79955,             0.52333,            0.019578,           0.0086285,          0.00041053,           0.0053965,           0.0053965,           0.0053965
                 188,            0.013959,            0.010154,          0.00033827,             0.90289,                 0.8,             0.79018,             0.50543,             0.01971,           0.0088908,          0.00039945,           0.0053717,           0.0053717,           0.0053717
                 189,            0.014458,           0.0099349,          0.00034358,             0.88091,                0.78,             0.78212,             0.49968,            0.020256,           0.0089686,          0.00039253,            0.005347,            0.005347,            0.005347
                 190,            0.016209,            0.011178,          0.00033979,             0.87215,             0.81861,             0.81094,              0.5114,            0.020008,           0.0089926,          0.00039016,           0.0053223,           0.0053223,           0.0053223
                 191,             0.01529,            0.010298,          0.00030642,             0.87055,                 0.8,              0.8262,             0.53882,            0.020086,           0.0088892,           0.0003919,           0.0052975,           0.0052975,           0.0052975
                 192,            0.013557,            0.010424,          0.00031697,             0.88726,                0.82,             0.83191,             0.53351,            0.020167,           0.0087056,          0.00039069,           0.0052727,           0.0052727,           0.0052727
                 193,            0.014179,            0.011191,          0.00030135,             0.88577,                0.82,             0.83298,             0.54896,            0.019453,            0.008608,          0.00038547,            0.005248,            0.005248,            0.005248
                 194,            0.013222,           0.0098922,           0.0002957,             0.86255,                0.82,             0.82714,              0.5304,            0.019887,           0.0084065,          0.00038096,           0.0052233,           0.0052233,           0.0052233
                 195,            0.015139,            0.011012,          0.00034885,             0.86664,                0.82,             0.82774,              0.5474,            0.020066,           0.0082328,          0.00038079,           0.0051985,           0.0051985,           0.0051985
                 196,            0.014465,            0.010673,          0.00032069,             0.89461,                0.84,             0.84173,             0.54416,            0.019462,           0.0083385,          0.00037611,           0.0051737,           0.0051737,           0.0051737
                 197,            0.015017,           0.0096015,          0.00029001,             0.88921,                0.86,             0.84582,             0.55238,            0.020159,           0.0082183,          0.00035946,            0.005149,            0.005149,            0.005149
                 198,            0.017104,            0.011065,          0.00039575,             0.90962,                 0.8,             0.85893,             0.57262,            0.019919,           0.0081868,          0.00035109,           0.0051243,           0.0051243,           0.0051243
                 199,             0.01531,           0.0096317,          0.00029275,             0.88972,                0.84,             0.85615,             0.55694,            0.019791,           0.0081782,          0.00035366,           0.0050995,           0.0050995,           0.0050995
                 200,            0.018386,            0.010283,          0.00033734,             0.91023,                0.82,             0.86092,              0.5516,            0.019855,           0.0084819,          0.00034198,           0.0050747,           0.0050747,           0.0050747
                 201,             0.01534,             0.01081,          0.00030974,             0.88497,                0.82,             0.84699,             0.54347,            0.019631,           0.0085189,          0.00034034,             0.00505,             0.00505,             0.00505
                 202,            0.011241,           0.0093495,          0.00027141,             0.88713,                0.82,             0.83213,             0.53138,            0.019538,           0.0086082,          0.00033767,           0.0050253,           0.0050253,           0.0050253
                 203,            0.015965,            0.011823,          0.00033445,             0.89058,                0.82,             0.83905,             0.52626,            0.020042,            0.008486,          0.00032235,           0.0050005,           0.0050005,           0.0050005
                 204,            0.020716,            0.012023,          0.00051676,             0.90846,                0.82,             0.85556,             0.55177,            0.019596,           0.0083909,          0.00031679,           0.0049758,           0.0049758,           0.0049758
                 205,            0.018184,            0.011052,          0.00031338,             0.88448,                 0.8,              0.8343,             0.51188,            0.021689,           0.0082798,          0.00032101,            0.004951,            0.004951,            0.004951
                 206,            0.015189,            0.011168,          0.00028931,             0.90189,                0.78,             0.84547,             0.51579,            0.020581,           0.0083484,          0.00032899,           0.0049263,           0.0049263,           0.0049263
                 207,            0.015261,             0.01005,           0.0002928,             0.91056,             0.81457,             0.84049,             0.54373,            0.019543,           0.0085378,          0.00033967,           0.0049015,           0.0049015,           0.0049015
                 208,            0.017767,            0.010095,          0.00032699,             0.87785,                0.78,             0.79849,             0.47282,            0.020703,           0.0088609,           0.0003757,           0.0048768,           0.0048768,           0.0048768
                 209,            0.016502,             0.01045,          0.00031385,             0.88877,             0.79905,             0.81157,             0.54011,            0.019733,           0.0087699,          0.00036914,            0.004852,            0.004852,            0.004852
                 210,            0.015565,             0.01097,          0.00033448,             0.86406,                 0.8,             0.81105,             0.52127,            0.020713,           0.0086251,           0.0003696,           0.0048272,           0.0048272,           0.0048272
                 211,            0.015279,            0.010337,          0.00033326,             0.88358,                0.78,             0.81316,             0.50744,            0.020199,           0.0088504,          0.00037428,           0.0048025,           0.0048025,           0.0048025
                 212,            0.021022,             0.01322,          0.00038369,             0.90645,              0.7752,             0.83264,             0.50344,             0.02079,            0.008733,          0.00037453,           0.0047778,           0.0047778,           0.0047778
                 213,            0.014366,            0.010603,          0.00030172,             0.90253,                0.78,              0.8283,               0.507,            0.020648,           0.0090117,          0.00037486,            0.004753,            0.004753,            0.004753
                 214,            0.015362,           0.0094334,          0.00031711,              0.9089,             0.79823,             0.83427,              0.4965,            0.020528,           0.0092376,          0.00038193,           0.0047283,           0.0047283,           0.0047283
                 215,            0.015584,           0.0092045,          0.00034113,             0.90254,                 0.8,             0.85676,             0.49558,             0.02112,           0.0092233,          0.00037098,           0.0047035,           0.0047035,           0.0047035
                 216,            0.015769,            0.010966,          0.00028067,             0.93172,                 0.8,             0.86627,             0.55047,            0.019495,           0.0092995,          0.00036512,           0.0046788,           0.0046788,           0.0046788
                 217,            0.013895,           0.0097703,          0.00025727,             0.95103,             0.77692,             0.86781,             0.54282,             0.01987,           0.0092685,          0.00035686,            0.004654,            0.004654,            0.004654
                 218,            0.015944,            0.009158,          0.00028493,              0.8911,             0.81834,              0.8523,             0.55609,            0.020096,           0.0093136,          0.00034901,           0.0046293,           0.0046293,           0.0046293
                 219,            0.014588,            0.010527,          0.00030988,              0.9287,                 0.8,             0.85163,             0.53606,            0.019291,           0.0093069,          0.00035199,           0.0046045,           0.0046045,           0.0046045
                 220,            0.014389,             0.01029,           0.0002967,              0.9109,             0.81793,             0.84953,             0.53904,            0.019235,           0.0092534,           0.0003509,           0.0045798,           0.0045798,           0.0045798
                 221,            0.014918,           0.0087034,          0.00029623,             0.90693,                0.82,             0.83093,             0.51348,             0.01995,           0.0090349,          0.00034904,            0.004555,            0.004555,            0.004555
                 222,            0.012555,             0.00902,          0.00026164,             0.89258,                0.78,             0.80769,             0.50664,            0.020405,           0.0090848,          0.00035227,           0.0045303,           0.0045303,           0.0045303
                 223,            0.014756,           0.0098571,          0.00030617,             0.82898,                0.82,             0.80649,             0.50317,            0.019922,           0.0089162,          0.00034315,           0.0045055,           0.0045055,           0.0045055
                 224,            0.014271,            0.010538,          0.00029768,             0.87607,                 0.8,             0.82414,             0.51921,            0.020229,           0.0087995,          0.00034838,           0.0044808,           0.0044808,           0.0044808
                 225,            0.014015,            0.010405,          0.00030754,             0.91537,                0.78,             0.81546,             0.53518,            0.019716,           0.0086164,          0.00034939,            0.004456,            0.004456,            0.004456
                 226,            0.014802,             0.01021,          0.00029078,             0.86996,                0.82,             0.82084,             0.53824,            0.019624,           0.0083447,          0.00035133,           0.0044313,           0.0044313,           0.0044313
                 227,            0.016033,            0.010308,          0.00033239,             0.89995,                 0.8,             0.82445,             0.54701,             0.02019,           0.0083437,          0.00035159,           0.0044065,           0.0044065,           0.0044065
                 228,            0.011303,           0.0094775,          0.00025684,              0.8912,              0.8191,             0.82629,             0.53525,            0.020295,           0.0084386,           0.0003496,           0.0043818,           0.0043818,           0.0043818
                 229,            0.016481,            0.010691,          0.00031065,             0.92823,             0.77606,              0.8234,              0.5347,            0.020273,           0.0084761,          0.00036144,            0.004357,            0.004357,            0.004357
                 230,            0.013058,            0.010671,          0.00028999,             0.88778,                0.82,             0.82071,             0.53236,             0.02036,           0.0085093,          0.00036561,           0.0043323,           0.0043323,           0.0043323
                 231,            0.016486,           0.0087701,          0.00035114,             0.89063,             0.81445,             0.80564,             0.50662,             0.02119,            0.008536,          0.00036542,           0.0043075,           0.0043075,           0.0043075
                 232,            0.015528,           0.0099658,          0.00030159,             0.90727,                0.82,              0.8234,              0.5474,            0.020955,           0.0085124,          0.00035374,           0.0042828,           0.0042828,           0.0042828
                 233,            0.014336,            0.009868,          0.00033617,             0.90351,                0.82,             0.82306,             0.53946,            0.020566,           0.0083957,          0.00035647,            0.004258,            0.004258,            0.004258
                 234,            0.012139,           0.0099938,           0.0002658,             0.92477,                 0.8,             0.83799,             0.54661,            0.020297,           0.0083148,          0.00034207,           0.0042333,           0.0042333,           0.0042333
                 235,            0.011921,           0.0088228,          0.00024521,             0.90354,                 0.8,             0.83816,             0.54902,            0.019832,            0.008304,          0.00032589,           0.0042085,           0.0042085,           0.0042085
                 236,            0.015135,           0.0098239,          0.00029322,             0.90342,                 0.8,             0.84136,               0.574,             0.02043,           0.0083516,          0.00032151,           0.0041837,           0.0041837,           0.0041837
                 237,            0.012195,           0.0095475,          0.00025134,             0.90652,                 0.8,             0.84589,             0.57084,             0.01986,           0.0083863,          0.00031295,            0.004159,            0.004159,            0.004159
                 238,            0.014191,             0.01064,          0.00027612,             0.92207,                 0.8,             0.85265,             0.54311,             0.02005,           0.0084658,          0.00031238,           0.0041342,           0.0041342,           0.0041342
                 239,            0.020714,            0.012293,          0.00038236,             0.92077,                 0.8,             0.84064,              0.5256,            0.019565,           0.0086346,          0.00030852,           0.0041095,           0.0041095,           0.0041095
                 240,            0.014298,            0.011746,          0.00030205,             0.92625,                 0.8,             0.83953,             0.50827,            0.019941,           0.0087724,          0.00031529,           0.0040847,           0.0040847,           0.0040847
                 241,            0.014898,            0.011326,          0.00029438,             0.92755,                 0.8,             0.83843,             0.52048,            0.019593,           0.0087749,          0.00031621,             0.00406,             0.00406,             0.00406
                 242,            0.012748,            0.010796,          0.00027867,             0.90731,                0.78,             0.84071,              0.4985,            0.020866,           0.0089649,          0.00032628,           0.0040352,           0.0040352,           0.0040352
                 243,            0.013612,           0.0092755,          0.00031305,             0.92018,                0.78,             0.85951,             0.53206,            0.020513,           0.0088309,          0.00033126,           0.0040105,           0.0040105,           0.0040105
                 244,            0.013957,            0.010692,          0.00028968,             0.92844,             0.77849,             0.84341,              0.5243,            0.020863,           0.0088242,          0.00033251,           0.0039857,           0.0039857,           0.0039857
                 245,            0.014506,            0.010791,          0.00029438,             0.93853,                 0.8,             0.86276,             0.53992,            0.020403,           0.0087911,          0.00033245,            0.003961,            0.003961,            0.003961
                 246,            0.014865,           0.0089292,          0.00026678,             0.92231,                 0.8,              0.8422,             0.53545,            0.020273,            0.008764,          0.00032074,           0.0039362,           0.0039362,           0.0039362
                 247,             0.01283,           0.0097238,          0.00027693,             0.89053,             0.81358,             0.85765,             0.55069,            0.019863,           0.0086398,          0.00031646,           0.0039115,           0.0039115,           0.0039115
                 248,            0.014744,           0.0097285,          0.00030429,             0.94222,                0.78,             0.84875,             0.52637,            0.019997,             0.00874,          0.00032118,           0.0038867,           0.0038867,           0.0038867
                 249,            0.016239,            0.010105,          0.00028677,             0.93378,                0.78,              0.8575,             0.56119,            0.019263,           0.0086561,          0.00031586,            0.003862,            0.003862,            0.003862
                 250,            0.017646,            0.010236,          0.00027019,             0.92813,                 0.8,              0.8675,             0.54688,            0.019527,           0.0086714,          0.00031427,           0.0038372,           0.0038372,           0.0038372
                 251,            0.013497,           0.0099791,          0.00021837,             0.93138,             0.81448,             0.87713,             0.56654,            0.020722,           0.0085512,          0.00033885,           0.0038125,           0.0038125,           0.0038125
                 252,            0.014153,            0.010516,          0.00024162,             0.94286,                 0.8,             0.87367,             0.56979,            0.020898,           0.0085742,          0.00034612,           0.0037878,           0.0037878,           0.0037878
                 253,            0.012016,           0.0093955,          0.00023244,             0.92384,                 0.8,             0.87268,             0.55072,            0.021296,           0.0085047,          0.00034236,            0.003763,            0.003763,            0.003763
                 254,            0.014962,           0.0099722,           0.0002947,             0.88332,                 0.8,             0.86111,             0.55321,             0.02084,           0.0083163,          0.00032713,           0.0037383,           0.0037383,           0.0037383
                 255,             0.01331,           0.0088148,          0.00021289,             0.88288,                 0.8,              0.8594,             0.53936,            0.021534,           0.0084091,          0.00033484,           0.0037135,           0.0037135,           0.0037135
                 256,            0.012147,           0.0085616,          0.00019703,              0.8822,                0.76,             0.81239,             0.51003,            0.020813,           0.0085767,          0.00032749,           0.0036888,           0.0036888,           0.0036888
                 257,            0.014914,            0.010733,           0.0002475,             0.90277,                0.78,             0.82883,             0.51301,            0.020732,           0.0087567,           0.0003312,            0.003664,            0.003664,            0.003664
                 258,            0.011301,           0.0087355,          0.00022824,             0.90284,                0.78,             0.83459,             0.52296,            0.020911,           0.0089226,          0.00033681,           0.0036393,           0.0036393,           0.0036393
                 259,            0.015073,           0.0095099,          0.00025503,             0.90733,                 0.8,             0.84254,             0.53468,            0.020648,           0.0087322,          0.00033288,           0.0036145,           0.0036145,           0.0036145
                 260,            0.013207,           0.0094123,           0.0003087,             0.90373,                 0.8,             0.85105,             0.56758,            0.019774,            0.008607,          0.00031986,           0.0035898,           0.0035898,           0.0035898
                 261,            0.013441,           0.0094323,            0.000226,              0.8988,                 0.8,             0.84838,             0.54644,            0.020352,           0.0085251,          0.00031776,            0.003565,            0.003565,            0.003565
                 262,            0.014464,            0.010069,          0.00023585,             0.92919,                 0.8,             0.85218,             0.57758,            0.019806,           0.0086088,          0.00031803,           0.0035403,           0.0035403,           0.0035403
                 263,            0.013409,           0.0093863,          0.00021784,             0.92771,                 0.8,             0.85209,             0.56221,            0.019669,           0.0085367,           0.0003107,           0.0035155,           0.0035155,           0.0035155
                 264,            0.012081,           0.0085507,          0.00019324,             0.92329,                 0.8,             0.85378,             0.57843,            0.019573,           0.0085146,          0.00030716,           0.0034908,           0.0034908,           0.0034908
                 265,            0.017181,            0.009742,          0.00035308,             0.92338,                 0.8,             0.86193,             0.59258,            0.019384,           0.0084997,          0.00030318,            0.003466,            0.003466,            0.003466
                 266,            0.011657,           0.0091035,          0.00021238,             0.92467,                 0.8,             0.86129,             0.59071,            0.019507,           0.0085597,          0.00029536,           0.0034413,           0.0034413,           0.0034413
                 267,            0.013668,           0.0080845,           0.0002589,             0.92783,                 0.8,             0.86085,             0.57011,            0.019486,           0.0086287,          0.00029973,           0.0034165,           0.0034165,           0.0034165
                 268,            0.012119,           0.0089089,          0.00020689,             0.95091,             0.77493,             0.86242,             0.57906,            0.019351,            0.008659,          0.00029772,           0.0033918,           0.0033918,           0.0033918
                 269,            0.013301,           0.0085677,          0.00023895,             0.93002,                0.76,             0.86828,             0.57384,            0.018702,           0.0087803,          0.00029174,            0.003367,            0.003367,            0.003367
                 270,            0.012289,           0.0088467,          0.00020968,             0.92688,             0.76056,             0.86624,             0.58219,            0.018619,           0.0086574,          0.00028098,           0.0033423,           0.0033423,           0.0033423
                 271,            0.012632,            0.009107,          0.00034004,             0.93664,                0.78,              0.8667,             0.58067,            0.018883,           0.0086888,          0.00027595,           0.0033175,           0.0033175,           0.0033175
                 272,            0.012477,           0.0077632,          0.00019716,             0.90855,             0.79489,              0.8699,             0.57797,            0.019152,           0.0087272,          0.00026579,           0.0032928,           0.0032928,           0.0032928
                 273,             0.01073,           0.0084092,          0.00020967,             0.88167,                 0.8,             0.87707,             0.58191,            0.018981,           0.0086091,          0.00025856,            0.003268,            0.003268,            0.003268
                 274,            0.014046,            0.010467,          0.00027357,             0.90944,                0.82,             0.86133,             0.58894,            0.018797,           0.0087163,          0.00025486,           0.0032433,           0.0032433,           0.0032433
                 275,            0.011915,            0.010061,          0.00022107,             0.93002,             0.79742,             0.87216,              0.5658,            0.018976,           0.0089179,          0.00025237,           0.0032185,           0.0032185,           0.0032185
                 276,            0.011648,           0.0090758,           0.0001913,             0.92966,             0.79314,             0.87049,             0.53973,            0.019193,           0.0089192,          0.00025326,           0.0031938,           0.0031938,           0.0031938
                 277,            0.012364,            0.010534,          0.00021792,             0.94923,                0.78,             0.87528,             0.57853,            0.018187,           0.0087191,          0.00024681,            0.003169,            0.003169,            0.003169
                 278,            0.013538,           0.0087827,          0.00021416,             0.92451,                 0.8,             0.87714,             0.55255,            0.018357,           0.0088496,          0.00025622,           0.0031443,           0.0031443,           0.0031443
                 279,            0.011287,           0.0092176,          0.00020229,             0.92949,                 0.8,             0.87647,             0.57348,            0.018101,           0.0088355,          0.00025408,           0.0031195,           0.0031195,           0.0031195
                 280,            0.010728,           0.0085102,           0.0002401,             0.92994,             0.79652,             0.87348,             0.51818,            0.018826,           0.0088354,          0.00025334,           0.0030948,           0.0030948,           0.0030948
                 281,            0.010301,           0.0082623,          0.00023055,             0.92985,             0.79545,             0.87676,             0.55956,            0.018039,           0.0087794,          0.00024745,             0.00307,             0.00307,             0.00307
                 282,            0.011493,            0.009384,           0.0002101,             0.95121,             0.77978,             0.88005,             0.53323,            0.018125,           0.0087863,          0.00024225,           0.0030452,           0.0030452,           0.0030452
                 283,             0.01062,           0.0091623,          0.00020418,             0.92818,             0.77549,             0.88085,             0.55165,            0.017539,           0.0085856,          0.00023533,           0.0030205,           0.0030205,           0.0030205
                 284,            0.011993,           0.0091416,          0.00022217,             0.92824,             0.77624,             0.87875,             0.56009,            0.017376,           0.0084169,          0.00023189,           0.0029957,           0.0029957,           0.0029957
                 285,             0.01145,           0.0089735,          0.00021599,             0.92413,                0.78,             0.87196,             0.55031,            0.017432,           0.0082292,          0.00023068,            0.002971,            0.002971,            0.002971
                 286,            0.013868,           0.0094933,          0.00023402,             0.92472,                0.78,             0.87534,             0.55106,            0.017607,           0.0085572,          0.00022868,           0.0029462,           0.0029462,           0.0029462
                 287,            0.013662,           0.0094081,          0.00021365,             0.92376,                0.78,             0.87442,             0.53336,            0.018095,           0.0087565,          0.00023158,           0.0029215,           0.0029215,           0.0029215
                 288,            0.014582,           0.0095507,          0.00024998,             0.90869,              0.7962,             0.87439,             0.54583,            0.017647,           0.0087651,          0.00023317,           0.0028967,           0.0028967,           0.0028967
                 289,            0.012441,            0.010281,          0.00021369,             0.90777,                 0.8,             0.87172,             0.54446,             0.01747,           0.0088666,          0.00023422,            0.002872,            0.002872,            0.002872
                 290,             0.01179,           0.0092651,          0.00021545,             0.92994,             0.79651,             0.87394,              0.5458,            0.017422,            0.008934,           0.0002379,           0.0028472,           0.0028472,           0.0028472
                 291,           0.0089174,           0.0080646,          0.00016569,             0.90339,                 0.8,             0.86925,             0.56577,            0.017463,           0.0089587,          0.00023992,           0.0028225,           0.0028225,           0.0028225
                 292,            0.013636,           0.0097275,          0.00024963,             0.92732,                0.78,             0.87095,             0.55299,            0.017879,           0.0090442,          0.00024328,           0.0027977,           0.0027977,           0.0027977
                 293,            0.011435,           0.0089908,          0.00017994,             0.94975,                0.78,             0.86918,             0.54562,            0.018331,           0.0090567,          0.00024453,            0.002773,            0.002773,            0.002773
                 294,            0.011563,           0.0077052,          0.00019352,             0.95111,                0.78,             0.86446,             0.51318,            0.018586,           0.0094676,          0.00025163,           0.0027482,           0.0027482,           0.0027482
                 295,            0.012586,           0.0091054,          0.00019403,             0.94969,                0.78,             0.86311,             0.53119,            0.018571,           0.0094739,           0.0002525,           0.0027235,           0.0027235,           0.0027235
                 296,            0.012681,           0.0096565,          0.00019277,             0.95102,             0.77665,             0.86604,             0.53665,            0.018731,            0.009453,          0.00025869,           0.0026987,           0.0026987,           0.0026987
                 297,            0.014219,           0.0089133,          0.00020497,             0.90875,              0.7968,             0.86612,             0.55407,             0.01858,           0.0093805,          0.00025673,            0.002674,            0.002674,            0.002674
                 298,            0.014902,           0.0085989,          0.00024664,              0.8847,                 0.8,             0.85917,             0.54917,            0.018664,           0.0092464,          0.00025617,           0.0026492,           0.0026492,           0.0026492
                 299,            0.010901,            0.009036,          0.00017994,             0.90876,             0.79684,             0.85703,             0.56354,            0.018756,           0.0089738,          0.00025834,           0.0026245,           0.0026245,           0.0026245
                 300,            0.011941,           0.0090576,          0.00019117,             0.90867,             0.79599,             0.85956,             0.57498,            0.018905,           0.0088372,           0.0002578,           0.0025997,           0.0025997,           0.0025997
                 301,            0.013837,           0.0087703,          0.00020687,             0.90866,             0.79589,             0.84575,             0.56802,            0.019029,           0.0085754,          0.00025987,            0.002575,            0.002575,            0.002575
                 302,            0.014005,           0.0084232,          0.00017776,             0.92468,                0.78,             0.84482,             0.55797,            0.018578,           0.0082364,          0.00025466,           0.0025503,           0.0025503,           0.0025503
                 303,            0.011162,           0.0084738,          0.00019448,             0.92372,                0.78,             0.84917,             0.57754,            0.018367,           0.0082011,          0.00025551,           0.0025255,           0.0025255,           0.0025255
                 304,            0.011552,           0.0088854,          0.00018503,             0.95119,              0.7795,             0.85847,             0.59028,             0.01839,           0.0080057,            0.000254,           0.0025008,           0.0025008,           0.0025008
                 305,            0.011531,           0.0083415,           0.0001818,             0.94349,                0.78,              0.8576,             0.58649,             0.01852,           0.0079969,          0.00025485,            0.002476,            0.002476,            0.002476
                 306,            0.014072,           0.0081234,          0.00019563,             0.88918,                0.84,              0.8625,             0.58458,            0.018619,             0.00799,          0.00025375,           0.0024513,           0.0024513,           0.0024513
                 307,           0.0077166,           0.0070625,          0.00015268,             0.91244,              0.8338,             0.86201,             0.58869,            0.018638,            0.008128,          0.00025144,           0.0024265,           0.0024265,           0.0024265
                 308,            0.010803,           0.0085052,          0.00017601,             0.91235,             0.83282,             0.86288,             0.58778,            0.018958,           0.0082511,          0.00025278,           0.0024018,           0.0024018,           0.0024018
                 309,            0.015134,           0.0096461,          0.00022196,             0.89037,             0.81228,             0.85493,             0.57168,            0.019073,           0.0084326,          0.00025007,            0.002377,            0.002377,            0.002377
                 310,            0.012711,           0.0086532,          0.00018854,             0.92419,                0.78,             0.85502,             0.56694,            0.018914,           0.0085596,          0.00024852,           0.0023523,           0.0023523,           0.0023523
                 311,            0.013775,           0.0096846,          0.00020502,             0.92567,                0.78,             0.86276,             0.56661,            0.018889,           0.0086904,          0.00024588,           0.0023275,           0.0023275,           0.0023275
                 312,            0.012685,           0.0088449,          0.00019095,             0.92256,                0.78,             0.86094,             0.56385,            0.018904,            0.008778,          0.00025202,           0.0023028,           0.0023028,           0.0023028
                 313,            0.010532,           0.0085289,          0.00017846,             0.92228,                0.78,             0.85927,             0.56088,            0.018739,           0.0088225,          0.00025304,            0.002278,            0.002278,            0.002278
                 314,            0.011248,           0.0083376,          0.00018296,             0.94989,             0.75833,             0.85488,              0.5668,            0.018775,           0.0089703,           0.0002598,           0.0022533,           0.0022533,           0.0022533
                 315,            0.011838,           0.0072688,          0.00024347,             0.95109,                0.78,             0.85393,              0.5662,              0.0188,           0.0089021,          0.00025787,           0.0022285,           0.0022285,           0.0022285
                 316,            0.015428,           0.0097389,          0.00021463,             0.95113,             0.77851,             0.85324,              0.5645,            0.018775,           0.0089724,          0.00025813,           0.0022038,           0.0022038,           0.0022038
