               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 160,            0.018048,            0.010542,          0.00026521,             0.93463,             0.85784,             0.87261,             0.55137,            0.033376,           0.0076315,          0.00042534,           0.0021295,           0.0021295,           0.0021295
                 161,            0.018799,            0.010199,           0.0003147,             0.93303,             0.83598,              0.8722,             0.56011,            0.033133,           0.0077214,          0.00041771,             0.00208,             0.00208,             0.00208
                 162,            0.024168,            0.012578,          0.00036312,             0.93161,             0.81736,             0.87529,             0.55961,            0.032375,           0.0078206,          0.00041518,           0.0020305,           0.0020305,           0.0020305
                 163,            0.017155,           0.0091325,          0.00036708,             0.92608,                 0.8,             0.86563,             0.53772,            0.032566,           0.0079582,          0.00040841,            0.001981,            0.001981,            0.001981
                 164,            0.014995,           0.0085203,          0.00038786,             0.92637,                 0.8,             0.86038,             0.54328,            0.032411,           0.0081055,          0.00040474,           0.0019315,           0.0019315,           0.0019315
                 165,             0.02126,            0.013249,          0.00032152,             0.92652,                 0.8,             0.87173,             0.54153,            0.032452,           0.0080998,          0.00040336,            0.001882,            0.001882,            0.001882
                 166,            0.015442,           0.0098616,          0.00019961,             0.92617,                 0.8,             0.88237,              0.5628,             0.03174,           0.0080943,          0.00039587,           0.0018325,           0.0018325,           0.0018325
                 167,            0.020608,            0.012481,          0.00024781,             0.90568,                0.78,             0.87022,              0.5408,            0.032279,           0.0079205,          0.00038891,            0.001783,            0.001783,            0.001783
                 168,            0.021199,            0.010475,          0.00036291,             0.88719,                0.84,             0.85666,             0.56682,            0.031416,           0.0078082,          0.00037441,           0.0017335,           0.0017335,           0.0017335
                 169,            0.013831,           0.0099206,          0.00021665,             0.93442,             0.85496,              0.8785,              0.5757,             0.03158,           0.0075498,          0.00036824,            0.001684,            0.001684,            0.001684
                 170,            0.012272,           0.0086653,          0.00016203,             0.93464,             0.85804,             0.87898,             0.58168,            0.031682,            0.007427,          0.00036161,           0.0016345,           0.0016345,           0.0016345
                 171,             0.01928,            0.011765,          0.00025526,             0.90755,                0.86,             0.87813,             0.58929,            0.031387,           0.0073295,          0.00035229,            0.001585,            0.001585,            0.001585
                 172,            0.022615,            0.012461,          0.00026641,             0.91407,                0.86,             0.88201,             0.59342,            0.031058,            0.007267,          0.00034547,           0.0015355,           0.0015355,           0.0015355
                 173,            0.015737,           0.0092464,          0.00024192,             0.93453,             0.85655,             0.89002,             0.59218,            0.030717,           0.0072961,          0.00034175,            0.001486,            0.001486,            0.001486
                 174,            0.016542,            0.013432,          0.00046294,              0.9333,             0.83959,             0.89077,              0.5861,            0.030578,           0.0074472,          0.00033822,           0.0014365,           0.0014365,           0.0014365
                 175,            0.011888,            0.010955,          0.00017393,              0.9316,             0.81729,             0.89022,             0.58016,            0.030524,           0.0074937,           0.0003401,            0.001387,            0.001387,            0.001387
                 176,            0.014103,            0.010632,           0.0001921,             0.93142,             0.81497,             0.89276,             0.57989,            0.030533,           0.0075679,          0.00034015,           0.0013375,           0.0013375,           0.0013375
                 177,            0.024914,            0.010371,          0.00032928,             0.91064,             0.81529,             0.89633,             0.57968,            0.030407,           0.0076158,          0.00033872,            0.001288,            0.001288,            0.001288
                 178,            0.018448,             0.01091,          0.00022024,             0.91229,             0.83221,               0.882,             0.58206,            0.030445,           0.0077133,          0.00034273,           0.0012385,           0.0012385,           0.0012385
                 179,            0.010545,           0.0083193,           0.0001435,             0.90234,                0.82,             0.88486,             0.57408,            0.031073,           0.0078652,          0.00034933,            0.001189,            0.001189,            0.001189
                 180,            0.015509,           0.0090421,          0.00027249,             0.90783,                0.82,             0.88315,             0.56554,            0.031008,           0.0079141,          0.00035713,           0.0011395,           0.0011395,           0.0011395
                 181,           0.0098956,           0.0081799,          0.00013296,             0.93179,             0.81967,             0.87675,             0.57272,            0.031081,           0.0079031,          0.00036323,             0.00109,             0.00109,             0.00109
                 182,            0.020561,           0.0098788,          0.00042286,             0.92988,                0.82,              0.8772,             0.55912,             0.03098,           0.0079834,          0.00036221,           0.0010405,           0.0010405,           0.0010405
                 183,            0.025422,            0.013105,          0.00052692,             0.92451,                0.82,             0.87857,             0.57388,             0.03095,           0.0079429,          0.00035915,            0.000991,            0.000991,            0.000991
                 184,            0.015102,            0.012931,          0.00027721,             0.92949,                0.82,             0.87844,             0.58327,            0.030511,           0.0078995,          0.00035717,           0.0009415,           0.0009415,           0.0009415
                 185,            0.022533,           0.0095172,          0.00030143,             0.93154,             0.81655,             0.87477,             0.57359,             0.03042,           0.0078888,           0.0003536,            0.000892,            0.000892,            0.000892
                 186,            0.015965,            0.009555,          0.00025575,             0.94865,                 0.8,              0.8889,             0.59112,            0.030648,           0.0079789,          0.00034902,           0.0008425,           0.0008425,           0.0008425
                 187,            0.013985,            0.011262,          0.00025012,             0.94554,                 0.8,             0.89003,             0.59422,            0.030408,            0.008023,          0.00034642,            0.000793,            0.000793,            0.000793
                 188,            0.024749,            0.009168,          0.00035205,             0.94068,                 0.8,             0.89334,             0.58643,            0.030211,           0.0079505,          0.00033946,           0.0007435,           0.0007435,           0.0007435
                 189,            0.014337,            0.010279,          0.00021182,             0.94789,                 0.8,             0.89672,             0.59353,            0.029946,           0.0078619,          0.00033319,            0.000694,            0.000694,            0.000694
                 190,            0.020847,           0.0097396,          0.00026137,             0.95206,             0.79444,             0.89791,              0.5981,            0.030014,           0.0078261,          0.00032971,           0.0006445,           0.0006445,           0.0006445
                 191,            0.014573,           0.0096173,          0.00019527,             0.87538,             0.84301,             0.90018,             0.59994,            0.029974,            0.007787,           0.0003257,            0.000595,            0.000595,            0.000595
                 192,            0.016094,            0.010799,          0.00021008,             0.87998,                0.86,             0.90416,             0.60587,             0.02984,           0.0077691,          0.00032413,           0.0005455,           0.0005455,           0.0005455
                 193,            0.014463,             0.01687,          0.00018866,             0.95218,             0.79648,              0.9031,             0.60412,            0.029893,           0.0077686,          0.00032299,            0.000496,            0.000496,            0.000496
                 194,            0.017253,            0.011611,          0.00031888,             0.95231,             0.79881,             0.90276,             0.60232,            0.029837,           0.0077217,          0.00031965,           0.0004465,           0.0004465,           0.0004465
                 195,            0.016548,           0.0099189,          0.00017313,             0.91229,             0.83223,             0.90264,             0.60379,            0.029737,           0.0077331,          0.00031834,            0.000397,            0.000397,            0.000397
                 196,            0.010637,           0.0092346,          0.00014416,               0.913,             0.83954,             0.90612,               0.608,              0.0296,           0.0076778,          0.00031402,           0.0003475,           0.0003475,           0.0003475
                 197,            0.025069,           0.0088602,          0.00031064,             0.91312,             0.84079,              0.9069,              0.6029,            0.029684,           0.0076556,          0.00031245,            0.000298,            0.000298,            0.000298
                 198,            0.013573,           0.0094752,           0.0001647,             0.91282,             0.83769,             0.90796,             0.60383,            0.029603,           0.0076547,          0.00031183,           0.0002485,           0.0002485,           0.0002485
                 199,            0.017894,           0.0086035,          0.00045111,             0.93307,             0.83656,              0.9093,             0.60424,            0.029548,           0.0076449,          0.00030963,            0.000199,            0.000199,            0.000199
